id,title,company,location,country,country_code,category,contract_type,contract_time,salary_min,salary_max,date_posted,description,role_category,search_query,url,desc_length
de_5712485316,Werkstudent Softwareentwicklung - Python / Docker / CV / Home Office (m/w/d),Workwise GmbH,"Sindelfingen, Böblingen (Kreis)",Germany,de,Unknown,contract,,,,2026-04-28," Über das Unternehmen FREUNDE ist ein Familienunternehmen mit Geschichte – und mit Zukunft. Vor 25 Jahren gegründet, realisieren wir seitdem Messestände für weltbekannte Konzerne ebenso wie für staatliche Auftraggeber und für kleine Unternehmen aus der Region. Wir kennen Messebau in jeder Dimension.  Was bieten wir dir? - 30 Urlaubstage - bis zu 5 Tage Home-Office in der Woche möglich - Fahrzeugpool (PKW, Sprinter, LKW) zur privaten Nutzung. - Flexible Arbeitszeiten/Vertrauensarbeitszeit (Kernz…",AI_Engineering,Computer Vision Bildverarbeitung,https://www.adzuna.de/details/5712485316?utm_medium=api&utm_source=c5693b3d,500
de_5684458012,Softwareentwickler C++ (m/w/d),MB Automation & Co. KG,"Roding, Cham (Kreis)",Germany,de,IT-Stellen,,full_time,,,2026-03-31,"Entwickeln von Systemen zur automatischen optischen Inspektion und Vermessung Optimieren und Erweitern bestehender Systeme und Einbindung in Industrie 4.0 Systeme Entwickeln neuer Algorithmen und SW-Konzepte zur Bildanalyse Aufnahme und Umsetzung von Kundenanforderungen Interdisziplinäre und internationale Zusammenarbeiten mit Forschungs- und Entwicklungsteams Hochschulabschluss als Ingenieur, Informatiker, Naturwissenschaftler oder vergleichbare Ausbildung Gute Kenntnisse der objektorientierte…",AI_Engineering,Computer Vision Bildverarbeitung,https://www.adzuna.de/details/5684458012?utm_medium=api&utm_source=c5693b3d,500
de_5716266924,Softwareentwickler C++ (m/w/d),MB Automation GmbH & Co. KG,"Roding, Cham (Kreis)",Germany,de,Unknown,,,,,2026-05-01,"Die 1981 im Herzen Bayerns gegründete Mühlbauer Group ist zu einem führenden Weltunternehmen in den Bereichen Parts & Systems, Halbleiterprodukte, Dokumentenlösungen & Ausstattung für Sicherheitssysteme und innovative Technologien für Elektromobilität herangewachsen. Mit über 4.000 Mitarbeitern, Technologiezentren in Deutschland, Malaysia, der Slowakei, Bosnien & Herzegowina, den USA und Serbien, sowie 35 Vertriebs- und Servicestandorten weltweit verfügt Mühlbauer über ein starkes Kompetenznetz…",AI_Engineering,Computer Vision Bildverarbeitung,https://www.adzuna.de/details/5716266924?utm_medium=api&utm_source=c5693b3d,500
de_5489380962,Student: Bachelor-/Master-Thesis Softwareentwicklung (m/w/d) AR/VR/AI,TeamViewer Germany Karrieren,"Göppingen, Göppingen (Kreis)",Germany,de,IT-Stellen,,full_time,,,2025-11-10,"Beschreibung Position bei Teamviewer Germany GmbH Deine Aufgaben Arbeite im Rahmen Deiner Thesis an neuen Technologien in unserem Unternehmen und entwickle Spitzentechnologien im Bereich Mobile Computing, Augmented Realilty, Computer Vision etc. Arbeite an Projekten, die im Zusammenhang mit unserem innovatioven Augmented Reality-Produkt TeamViewer Pilot stehen (https://www.teamviewer.com/de/augmented-reality/) Beobachte die neusten technischen Entwicklungen in Deinem Bereich und mache Vorschläg…",AI_Engineering,Computer Vision Bildverarbeitung,https://www.adzuna.de/details/5489380962?utm_medium=api&utm_source=c5693b3d,500
de_5701892601,"Praktikum / Abschlussarbeit in der Technologieentwicklung - Software Programmierung Computer Vision, Machine Learning",Drägerwerk AG & Co. KGaA,"Buntekuh, Lübeck",Germany,de,Unknown,,,,,2026-04-16,"Praktikum / Abschlussarbeit in der Technologieentwicklung - Software Programmierung Computer Vision, Machine Learning - Drägerwerk AG & Co. KGaA - Job-ID P0067V044 Einsatzort: Lübeck SH Fachbereich: R&D Art der Anstellung: Vollzeit Dafür suchen wir Dich Studieren macht Spaß – noch mehr, wenn du die Theorie auch in der Praxis erleben kannst. Bei Dräger bringst du vom ersten Tag an deine Ideen ein und übernimmst Verantwortung für ›Technik für das Leben‹. In der Technologieentwicklung unterstützt …",AI_Engineering,Computer Vision Bildverarbeitung,https://www.adzuna.de/details/5701892601?utm_medium=api&utm_source=c5693b3d,500
de_5671208774,FPGA-Entwickler (w/m/d) für Embedded Bildverarbeitung,TRUMPF,"Schramberg, Rottweil (Kreis)",Germany,de,Stellen aus Fertigung,,full_time,,,2026-03-18,"As a family-run, high-tech company with nearly 19,000 employees at 71 locations worldwide, we are looking for forward thinkers with unconventional ideas and drive to join our team. Our company culture, which values collaboration and mutual trust, creates the ideal framework for boldly trying new things and questioning the status quo. Our technologies inspire people to develop and produce things that are currently unimaginable. Whether lasers, machine tools, EUV or electronics - TRUMPF is buildi…",AI_Engineering,Computer Vision Bildverarbeitung,https://www.adzuna.de/details/5671208774?utm_medium=api&utm_source=c5693b3d,500
de_5723445624,"VP Analyst – Analyst, CIO Enterprise AI Strategy",Jobgether,Deutschland,Germany,de,IT-Stellen,,full_time,,,2026-05-08,"This position is posted by Jobgether on behalf of a partner company. We are currently looking for a VP Analyst – Analyst, CIO Enterprise AI Strategy in Germany. This senior analyst role sits at the intersection of enterprise strategy, artificial intelligence, and technology leadership, shaping how global organizations approach AI transformation. You will produce high-impact research, insights, and frameworks that guide CIOs and executive teams in making critical AI-driven decisions. Operating a…",AI_Consulting,AI Strategy Digital Transformation,https://www.adzuna.de/details/5723445624?utm_medium=api&utm_source=c5693b3d,500
de_5707719130,"AWS Director of Technology, Germany & Central Europe, AWS Global Sales",AWS EMEA SARL ,"München, München (Kreis)",Germany,de,Unknown,,full_time,,,2026-04-23,"Amazon Web Services (AWS) is seeking a Director of Technology to serve as technical sales leader for Germany & Central Europe. This is a rare opportunity to shape the future of cloud and generative AI adoption in the region as a senior member of the regional leadership team and the AWS Global Technology leadership team. In this role, you will provide the technical leadership and voice within the go-to-market strategy for the region. You will partner with customers, AWS Sales, and cross-function…",AI_Consulting,AI Strategy Digital Transformation,https://www.adzuna.de/details/5707719130?utm_medium=api&utm_source=c5693b3d,500
de_5709107601,"AWS Director of Technology, Germany & Central Europe, AWS Global Sales",Amazon,"München, München (Kreis)",Germany,de,Unknown,,,,,2026-04-24,"Description Amazon Web Services (AWS) is seeking a Director of Technology to serve as technical sales leader for Germany & Central Europe. This is a rare opportunity to shape the future of cloud and generative AI adoption in the region as a senior member of the regional leadership team and the AWS Global Technology leadership team. In this role, you will provide the technical leadership and voice within the go-to-market strategy for the region. You will partner with customers, AWS Sales, and cr…",AI_Consulting,AI Strategy Digital Transformation,https://www.adzuna.de/details/5709107601?utm_medium=api&utm_source=c5693b3d,500
de_5710007618,"AWS Director of Technology, Germany & Central Europe, AWS Global Sales",Amazon,"München, München (Kreis)",Germany,de,Unknown,,,,,2026-04-25,"Amazon Web Services (AWS) is seeking a Director of Technology to serve as technical sales leader for Germany & Central Europe. This is a rare opportunity to shape the future of cloud and generative AI adoption in the region as a senior member of the regional leadership team and the AWS Global Technology leadership team. In this role, you will provide the technical leadership and voice within the go-to-market strategy for the region. You will partner with customers, AWS Sales, and cross-function…",AI_Consulting,AI Strategy Digital Transformation,https://www.adzuna.de/details/5710007618?utm_medium=api&utm_source=c5693b3d,500
de_5708717688,"AWS Director of Technology, Germany & Central Europe, AWS Global Sales",Amazon,Deutschland,Germany,de,Unknown,,full_time,,,2026-04-23,"Amazon Web Services (AWS) is seeking a Director of Technology to serve as technical sales leader for Germany & Central Europe. This is a rare opportunity to shape the future of cloud and generative AI adoption in the region as a senior member of the regional leadership team and the AWS Global Technology leadership team. In this role, you will provide the technical leadership and voice within the go-to-market strategy for the region. You will partner with customers, AWS Sales, and cross-function…",AI_Consulting,AI Strategy Digital Transformation,https://www.adzuna.de/details/5708717688?utm_medium=api&utm_source=c5693b3d,500
de_5705703387,Practice Lead Cyber Security (m/w/d),Randstad Digital Germany AG,"München, München (Kreis)",Germany,de,Unknown,,,,,2026-04-21,"Standorte: München, Nürnberg, Düsseldorf, Stuttgart, Frankfurt, Hamburg Randstad Digital Germany AG: Seit 1995 sind wir Experten für digitale Innovationen . Als globales Technologieunternehmen der Randstad Gruppe bieten wir maßgeschneiderte Softwareentwicklung und IT-Consulting in den Bereichen Advisory, Customer Experience, Cloud, Digital & Product Engineering sowie Data & Analytics auf höchstem Niveau. Randstad Digital setzt sich für Diversität & Inklusion am Arbeitsplatz ein: Vielfalt unters…",AI_Consulting,AI Business Development Sales,https://www.adzuna.de/land/ad/5705703387?se=qNSWbYtL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=c5693b3d&v=3710766DEC3797861528FC4BC8EC727182B0403A,500
de_5713618713,Digital Technology & Innovation Manager (m/w/d),Heinzl Brandschutztechnik GmbH,"Wangen im Allgäu, Ravensburg (Kreis)",Germany,de,Unknown,,,,,2026-04-29,"Du bist technikbegeistert, digital vernetzt und willst die Zukunft mitgestalten? Dann werde Teil von Heinzl Brandschutz , dem innovativen Familienunternehmen für Brandschutzlösungen in Süddeutschland. Wir suchen einen Allrounder mit IT-Verstand und KI-Affinität , der unsere Digitalisierung vorantreibt und dabei zwischen Technik, Kommunikation & Automatisierung vermittelt. Deine Aufgaben: KI & Automatisierung Weiterentwicklung & Betreuung der Wianco KI „EMMA“ Einführung smarter Workflows für HR,…",AI_Consulting,Digital Innovation Manager,https://www.adzuna.de/land/ad/5713618713?se=7O2Wb4tL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=c5693b3d&v=66474217F69E335D4971FBB7FE269E8331650516,500
de_5716226269,Sales & Digital Innovations Manager (w/m/d),Fielmann Group,Deutschland,Germany,de,Unknown,,full_time,,,2026-05-01,"Im Bereich Sales & Digital Innovation treiben wir voran, wie Fielmann wächst – im Store genauso wie im E-Commerce. Gemeinsam mit Produkt, Tech, Marketing und Vertrieb identifizieren wir neue Geschäftspotenziale und machen daraus Lösungen, die wirklich etwas bewegen. Unser Fokus: Ideen nicht nur denken, sondern umsetzen. Vom ersten Impuls bis zum MVP – und darüber hinaus. So schaffen wir messbaren Impact für unsere Kundinnen und Kunden und für unser Geschäft. Das erwartet dich bei uns. Deine Auf…",AI_Consulting,Digital Innovation Manager,https://www.adzuna.de/details/5716226269?utm_medium=api&utm_source=c5693b3d,500
de_5697660347,Senior Manager Digital Innovation Communication (f/m/d),Heidelberg Materials,Deutschland,Germany,de,Unknown,,full_time,,,2026-04-12,"Are you passionate about driving impactful communication around digital transformation, AI, and business strategy ? Do you want to help position Heidelberg Materials as a digital and AI pioneer in the building materials industry, engaging internal and external stakeholders with clear, impactful messaging? Then join our Group Communication & Investor Relations Department in the role of Senior Manager Digital Innovation Communication (f/m/d). You will report to the Head of Communications and be l…",AI_Consulting,Digital Innovation Manager,https://www.adzuna.de/details/5697660347?utm_medium=api&utm_source=c5693b3d,500
